Unnamed: 0,Unnamed: 1,Unnamed: 2,Date,Time,Lane,Speed,Length,Headway,Gap,Class,Occupancy,Vehicle Count,Headway_Mean,Headway_Mean_Hours,Q (veh/h),Speed Inverse,,,,,
,,,20240728,185104.3,2,67,4.62,13.3,13.07,2,248,57,9.194736842,0.002554094,391.5283343,0.014925373,,,,,
,,,20240728,185104.6,3,61,5.19,4.8,4.61,2,306,57,9.194736842,0.002554094,391.5283343,0.016393443,,,,,
,,,20240728,185111.1,2,118,1.96,6.8,6.55,1,59,57,9.194736842,0.002554094,391.5283343,0.008474576,,,,,
,,,20240728,185120.5,3,78,3.91,15.9,15.59,2,180,57,9.194736842,0.002554094,391.5283343,0.012820513,,,,,
,,,20240728,185122.3,2,140,1.56,11.2,11.14,1,40,57,9.194736842,0.002554094,391.5283343,0.007142857,,,,,
,,,20240728,185128.5,2,71,5.36,6.2,6.16,2,271,57,9.194736842,0.002554094,391.5283343,0.014084507,,,,,
,,,20240728,185133.4,2,67,4.97,4.9,4.63,2,267,57,9.194736842,0.002554094,391.5283343,0.014925373,,,,,
,,,20240728,185134.7,2,70,4.57,1.3,1.03,2,235,57,9.194736842,0.002554094,391.5283343,0.014285714,,,,,
,,,20240728,185138.4,2,69,3.88,3.7,3.46,2,202,57,9.194736842,0.002554094,391.5283343,0.014492754,,,,,
,,,20240728,185139.4,2,68,4.11,1,0.8,2,217,57,9.194736842,0.002554094,391.5283343,0.014705882,,,,,
,,,20240728,185140.9,2,67,4.67,1.5,1.28,2,250,57,9.194736842,0.002554094,391.5283343,0.014925373,,,,,
,,,20240728,185143.1,2,70,4.57,2.2,1.95,2,235,57,9.194736842,0.002554094,391.5283343,0.014285714,,,,,
,,,20240728,185145.7,2,66,4.59,2.6,2.36,2,250,57,9.194736842,0.002554094,391.5283343,0.015151515,,,,,
,,,20240728,185146,3,61,5.95,25.5,25.32,2,351,57,9.194736842,0.002554094,391.5283343,0.016393443,,,,,
,,,20240728,185147.5,2,68,3.96,1.8,1.55,2,209,57,9.194736842,0.002554094,391.5283343,0.014705882,,,,,
,,,20240728,185148.8,2,69,4.5,1.3,1.09,2,234,57,9.194736842,0.002554094,391.5283343,0.014492754,,,,,
,,,20240728,185149.8,2,59,5.23,1,0.77,2,319,57,9.194736842,0.002554094,391.5283343,0.016949153,,,,,
,,,20240728,185151.3,2,58,4.69,1.5,1.18,2,291,57,9.194736842,0.002554094,391.5283343,0.017241379,,,,,
,,,20240728,185152.7,2,51,5.16,1.4,1.11,2,364,57,9.194736842,0.002554094,391.5283343,0.019607843,,,,,
,,,20240728,185159.5,2,52,5.35,6.8,6.44,2,370,57,9.194736842,0.002554094,391.5283343,0.019230769,,,,,
,,,20240728,185204.3,2,48,4.34,4.8,4.43,2,325,57,9.194736842,0.002554094,391.5283343,0.020833333,,,,,
,,,20240728,185206,2,44,5.47,1.7,1.37,2,447,57,9.194736842,0.002554094,391.5283343,0.022727273,,,,,
,,,20240728,185206.9,3,59,5.54,20.9,20.55,2,338,57,9.194736842,0.002554094,391.5283343,0.016949153,,,,,
,,,20240728,185209,2,49,3.91,3,2.55,2,287,57,9.194736842,0.002554094,391.5283343,0.020408163,,,,,
,,,20240728,185220,2,88,6.28,11,10.71,2,256,57,9.194736842,0.002554094,391.5283343,0.011363636,,,,,
,,,20240728,185226,3,78,4.58,19.1,18.76,2,211,57,9.194736842,0.002554094,391.5283343,0.012820513,,,,,
,,,20240728,185232.4,3,70,4.83,6.4,6.19,2,248,57,9.194736842,0.002554094,391.5283343,0.014285714,,,,,
,,,20240728,185234.6,3,64,4.03,2.2,1.95,2,226,57,9.194736842,0.002554094,391.5283343,0.015625,,,,,
,,,20240728,185247.7,2,71,3.99,27.7,27.44,2,202,57,9.194736842,0.002554094,391.5283343,0.014084507,,,,,
,,,20240728,185255.9,3,99,3.86,21.3,21.07,2,140,57,9.194736842,0.002554094,391.5283343,0.01010101,,,,,
,,,20240728,185300,3,106,1.47,4.1,3.96,1,49,57,9.194736842,0.002554094,391.5283343,0.009433962,,,,,
,,,20240728,185303.9,3,97,4.64,3.9,3.85,2,172,57,9.194736842,0.002554094,391.5283343,0.010309278,,,,,
,,,20240728,185307.1,3,88,4.57,3.2,3.03,2,186,57,9.194736842,0.002554094,391.5283343,0.011363636,,,,,
,,,20240728,185309.4,3,78,3.71,2.3,2.11,2,171,57,9.194736842,0.002554094,391.5283343,0.012820513,,,,,
,,,20240728,185311.5,3,71,4.02,2.1,1.93,2,203,57,9.194736842,0.002554094,391.5283343,0.014084507,,,,,
,,,20240728,185313.3,3,67,4.68,1.8,1.6,2,251,57,9.194736842,0.002554094,391.5283343,0.014925373,,,,,
,,,20240728,185317.5,3,67,4.1,4.2,3.95,2,220,57,9.194736842,0.002554094,391.5283343,0.014925373,,,,,
,,,20240728,185319.4,3,64,4.41,1.9,1.68,2,248,57,9.194736842,0.002554094,391.5283343,0.015625,,,,,
,,,20240728,185322.9,2,89,4.04,35.2,35,2,163,57,9.194736842,0.002554094,391.5283343,0.011235955,,,,,
,,,20240728,185324.1,2,80,3.99,1.2,1.04,2,179,57,9.194736842,0.002554094,391.5283343,0.0125,,,,,
,,,20240728,185325.1,2,82,4.65,1,0.82,2,204,57,9.194736842,0.002554094,391.5283343,0.012195122,,,,,
,,,20240728,185326.8,2,99,4.11,1.7,1.5,1,149,57,9.194736842,0.002554094,391.5283343,0.01010101,,,,,
,,,20240728,185326.8,3,47,4.46,7.4,7.15,2,341,57,9.194736842,0.002554094,391.5283343,0.021276596,,,,,
,,,20240728,185350.1,3,57,6.49,23.3,22.96,4,409,57,9.194736842,0.002554094,391.5283343,0.01754386,,,,,
,,,20240728,185427.2,3,105,5.23,37.1,36.69,2,179,57,9.194736842,0.002554094,391.5283343,0.00952381,,,,,
,,,20240728,185452.3,3,87,4.74,25.1,24.92,2,196,57,9.194736842,0.002554094,391.5283343,0.011494253,,,,,
,,,20240728,185458.4,3,100,4.99,6.1,5.9,2,179,57,9.194736842,0.002554094,391.5283343,0.01,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,185500,3,81,3.86,1.6,1.42,2,171,59,11.56610169,0.003212806,311.2543962,0.012345679,,,,,
,,,20240728,185502.5,3,88,4.57,2.5,2.33,2,186,59,11.56610169,0.003212806,311.2543962,0.011363636,,,,,
,,,20240728,185510.7,3,88,4.58,8.2,8.01,2,187,59,11.56610169,0.003212806,311.2543962,0.011363636,,,,,
,,,20240728,185518.2,3,71,5.23,7.5,7.31,2,265,59,11.56610169,0.003212806,311.2543962,0.014084507,,,,,
,,,20240728,185530,3,89,5,11.8,11.53,2,202,59,11.56610169,0.003212806,311.2543962,0.011235955,,,,,
,,,20240728,185531.6,3,87,5.09,1.6,1.4,2,210,59,11.56610169,0.003212806,311.2543962,0.011494253,,,,,
,,,20240728,185533.3,3,62,3.91,1.7,1.49,2,227,59,11.56610169,0.003212806,311.2543962,0.016129032,,,,,
,,,20240728,185534.3,3,63,3.94,1,0.77,2,225,59,11.56610169,0.003212806,311.2543962,0.015873016,,,,,
,,,20240728,185540.5,3,62,4.04,6.2,5.97,2,234,59,11.56610169,0.003212806,311.2543962,0.016129032,,,,,
,,,20240728,185546.8,3,57,3.93,6.3,6.07,2,248,59,11.56610169,0.003212806,311.2543962,0.01754386,,,,,
,,,20240728,185555.8,3,61,5.69,9,8.75,2,335,59,11.56610169,0.003212806,311.2543962,0.016393443,,,,,
,,,20240728,185557.6,3,58,4.05,1.8,1.46,2,251,59,11.56610169,0.003212806,311.2543962,0.017241379,,,,,
,,,20240728,185600.4,3,51,5.57,2.8,2.55,2,393,59,11.56610169,0.003212806,311.2543962,0.019607843,,,,,
,,,20240728,185602.3,3,50,4.09,1.9,1.51,2,294,59,11.56610169,0.003212806,311.2543962,0.02,,,,,
,,,20240728,185603.7,3,47,5.23,1.4,1.11,2,400,59,11.56610169,0.003212806,311.2543962,0.021276596,,,,,
,,,20240728,185609.7,3,59,6.37,6,5.6,4,388,59,11.56610169,0.003212806,311.2543962,0.016949153,,,,,
,,,20240728,185616.2,3,52,5.33,6.5,6.11,2,369,59,11.56610169,0.003212806,311.2543962,0.019230769,,,,,
,,,20240728,185620.4,3,47,4.82,4.2,3.83,2,369,59,11.56610169,0.003212806,311.2543962,0.021276596,,,,,
,,,20240728,185627.7,3,81,1.81,7.3,6.93,1,80,59,11.56610169,0.003212806,311.2543962,0.012345679,,,,,
,,,20240728,185634.8,3,59,4.46,7.1,7.02,2,272,59,11.56610169,0.003212806,311.2543962,0.016949153,,,,,
,,,20240728,185659.7,3,88,3.82,24.9,24.63,2,156,59,11.56610169,0.003212806,311.2543962,0.011363636,,,,,
,,,20240728,185705.6,3,54,5.4,5.9,5.74,2,360,59,11.56610169,0.003212806,311.2543962,0.018518519,,,,,
,,,20240728,185709.9,3,49,4.86,4.3,3.94,2,357,59,11.56610169,0.003212806,311.2543962,0.020408163,,,,,
,,,20240728,185739.3,3,43,3.94,29.4,29.04,2,329,59,11.56610169,0.003212806,311.2543962,0.023255814,,,,,
,,,20240728,185743.2,3,57,5.15,3.9,3.57,2,325,59,11.56610169,0.003212806,311.2543962,0.01754386,,,,,
,,,20240728,185750.8,3,63,5.35,7.6,7.27,2,305,59,11.56610169,0.003212806,311.2543962,0.015873016,,,,,
,,,20240728,185805.4,3,49,4.35,14.6,14.29,2,319,59,11.56610169,0.003212806,311.2543962,0.020408163,,,,,
,,,20240728,185808.2,3,47,5.43,2.8,2.48,2,415,59,11.56610169,0.003212806,311.2543962,0.021276596,,,,,
,,,20240728,185810.2,3,49,4.45,2,1.58,2,326,59,11.56610169,0.003212806,311.2543962,0.020408163,,,,,
,,,20240728,185814.4,3,54,5.35,4.2,3.87,2,356,59,11.56610169,0.003212806,311.2543962,0.018518519,,,,,
,,,20240728,185822.2,3,52,5.35,7.8,7.44,2,370,59,11.56610169,0.003212806,311.2543962,0.019230769,,,,,
,,,20240728,185825.6,2,66,5.68,298.8,298.65,2,309,59,11.56610169,0.003212806,311.2543962,0.015151515,,,,,
,,,20240728,185827.5,2,71,5.06,1.9,1.59,2,256,59,11.56610169,0.003212806,311.2543962,0.014084507,,,,,
,,,20240728,185831.7,3,47,5.34,9.5,9.13,4,409,59,11.56610169,0.003212806,311.2543962,0.021276596,,,,,
,,,20240728,185837.9,2,66,5.19,10.4,10.14,2,283,59,11.56610169,0.003212806,311.2543962,0.015151515,,,,,
,,,20240728,185839.4,2,61,4.48,1.5,1.22,2,264,59,11.56610169,0.003212806,311.2543962,0.016393443,,,,,
,,,20240728,185840.1,2,60,6.8,0.7,0.44,4,407,59,11.56610169,0.003212806,311.2543962,0.016666667,,,,,
,,,20240728,185842.4,2,70,3.97,2.3,1.89,2,204,59,11.56610169,0.003212806,311.2543962,0.014285714,,,,,
,,,20240728,185844.3,2,73,4.92,1.9,1.7,2,242,59,11.56610169,0.003212806,311.2543962,0.01369863,,,,,
,,,20240728,185845.5,2,65,4.78,1.2,0.96,2,264,59,11.56610169,0.003212806,311.2543962,0.015384615,,,,,
,,,20240728,185847.4,2,68,4.98,1.9,1.64,2,263,59,11.56610169,0.003212806,311.2543962,0.014705882,,,,,
,,,20240728,185849.1,2,68,4.87,1.7,1.44,2,257,59,11.56610169,0.003212806,311.2543962,0.014705882,,,,,
,,,20240728,185853.9,2,63,4.67,4.8,4.54,2,266,59,11.56610169,0.003212806,311.2543962,0.015873016,,,,,
,,,20240728,185858.9,3,74,4.8,27.2,26.79,2,233,59,11.56610169,0.003212806,311.2543962,0.013513514,,,,,
,,,20240728,185900.1,3,74,4.96,1.2,0.97,2,241,59,11.56610169,0.003212806,311.2543962,0.013513514,,,,,
,,,20240728,185900.4,2,66,4.74,6.5,6.23,2,258,59,11.56610169,0.003212806,311.2543962,0.015151515,,,,,
,,,20240728,185904.3,2,56,8.13,3.9,3.64,4,522,59,11.56610169,0.003212806,311.2543962,0.017857143,,,,,
,,,20240728,185913.8,3,66,3.74,13.7,13.46,2,204,59,11.56610169,0.003212806,311.2543962,0.015151515,,,,,
,,,20240728,185915.9,3,61,5.2,2.1,1.9,2,306,59,11.56610169,0.003212806,311.2543962,0.016393443,,,,,
,,,20240728,185917.2,2,59,5.13,12.9,12.38,2,313,59,11.56610169,0.003212806,311.2543962,0.016949153,,,,,
,,,20240728,185917.4,3,64,3.91,1.5,1.19,2,219,59,11.56610169,0.003212806,311.2543962,0.015625,,,,,
,,,20240728,185925.9,3,45,5.6,8.5,8.28,4,448,59,11.56610169,0.003212806,311.2543962,0.022222222,,,,,
,,,20240728,185928.3,3,44,3.85,2.4,1.95,2,315,59,11.56610169,0.003212806,311.2543962,0.022727273,,,,,
,,,20240728,185931.5,3,59,4.6,3.2,2.89,2,280,59,11.56610169,0.003212806,311.2543962,0.016949153,,,,,
,,,20240728,185933.5,3,50,3.94,2,1.72,2,283,59,11.56610169,0.003212806,311.2543962,0.02,,,,,
,,,20240728,185943.2,2,71,3.85,26,25.69,2,195,59,11.56610169,0.003212806,311.2543962,0.014084507,,,,,
,,,20240728,185949.9,3,61,3.85,16.4,16.12,2,227,59,11.56610169,0.003212806,311.2543962,0.016393443,,,,,
,,,20240728,185954.3,2,61,5.14,11.1,10.9,2,303,59,11.56610169,0.003212806,311.2543962,0.016393443,,,,,
,,,20240728,185957.7,2,62,4.29,3.4,3.1,2,249,59,11.56610169,0.003212806,311.2543962,0.016129032,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,190003,3,95,2.1,13.1,12.87,1,79,85,6.594117647,0.001831699,545.941124,0.010526316,,,,,
,,,20240728,190004.3,3,59,5.86,1.3,1.22,4,357,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190006.1,3,58,4.64,1.8,1.44,2,288,85,6.594117647,0.001831699,545.941124,0.017241379,,,,,
,,,20240728,190008.4,3,59,5.23,2.3,2.01,2,319,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190009.7,2,62,5,12,11.75,2,290,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,20240728,190019.7,3,71,5.11,11.3,10.98,2,259,85,6.594117647,0.001831699,545.941124,0.014084507,,,,,
,,,20240728,190022,3,67,4.08,2.3,2.04,2,219,85,6.594117647,0.001831699,545.941124,0.014925373,,,,,
,,,20240728,190022.9,3,70,3.95,0.9,0.68,2,203,85,6.594117647,0.001831699,545.941124,0.014285714,,,,,
,,,20240728,190029.5,2,87,5.11,19.8,19.51,2,211,85,6.594117647,0.001831699,545.941124,0.011494253,,,,,
,,,20240728,190042.6,3,71,3.83,19.7,19.5,2,194,85,6.594117647,0.001831699,545.941124,0.014084507,,,,,
,,,20240728,190045.7,2,84,5.27,16.2,15.99,2,225,85,6.594117647,0.001831699,545.941124,0.011904762,,,,,
,,,20240728,190050.6,2,74,3.87,4.9,4.67,2,188,85,6.594117647,0.001831699,545.941124,0.013513514,,,,,
,,,20240728,190052.6,3,95,4.55,10,9.81,2,172,85,6.594117647,0.001831699,545.941124,0.010526316,,,,,
,,,20240728,190054.7,3,88,5.32,2.1,1.93,4,217,85,6.594117647,0.001831699,545.941124,0.011363636,,,,,
,,,20240728,190056.9,2,82,4.08,6.3,6.11,2,179,85,6.594117647,0.001831699,545.941124,0.012195122,,,,,
,,,20240728,190103.3,3,79,4.61,8.6,8.38,2,210,85,6.594117647,0.001831699,545.941124,0.012658228,,,,,
,,,20240728,190108,2,81,4.74,11.1,10.92,2,210,85,6.594117647,0.001831699,545.941124,0.012345679,,,,,
,,,20240728,190109.1,2,77,4.16,1.1,0.89,2,194,85,6.594117647,0.001831699,545.941124,0.012987013,,,,,
,,,20240728,190110.7,3,67,5.25,7.4,7.19,2,282,85,6.594117647,0.001831699,545.941124,0.014925373,,,,,
,,,20240728,190112.1,2,77,3.69,3,2.81,2,172,85,6.594117647,0.001831699,545.941124,0.012987013,,,,,
,,,20240728,190112.6,3,59,5.08,1.9,1.62,2,309,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190116,3,58,4.55,3.4,3.09,2,282,85,6.594117647,0.001831699,545.941124,0.017241379,,,,,
,,,20240728,190121.6,2,61,4.26,9.5,9.33,2,251,85,6.594117647,0.001831699,545.941124,0.016393443,,,,,
,,,20240728,190122.3,3,59,5.4,6.3,6.02,2,329,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190122.7,2,60,3.88,1.1,0.85,2,232,85,6.594117647,0.001831699,545.941124,0.016666667,,,,,
,,,20240728,190123.7,2,56,4.75,1,0.77,2,305,85,6.594117647,0.001831699,545.941124,0.017857143,,,,,
,,,20240728,190126.4,3,78,5.1,4.1,3.77,2,235,85,6.594117647,0.001831699,545.941124,0.012820513,,,,,
,,,20240728,190127.6,3,36,6.22,1.2,0.96,4,622,85,6.594117647,0.001831699,545.941124,0.027777778,,,,,
,,,20240728,190128.8,3,35,3.82,1.2,0.58,2,392,85,6.594117647,0.001831699,545.941124,0.028571429,,,,,
,,,20240728,190131.4,3,45,4.22,2.6,2.21,2,337,85,6.594117647,0.001831699,545.941124,0.022222222,,,,,
,,,20240728,190135.6,3,45,5.42,4.2,3.86,2,433,85,6.594117647,0.001831699,545.941124,0.022222222,,,,,
,,,20240728,190140.4,3,51,4.76,4.8,4.37,2,336,85,6.594117647,0.001831699,545.941124,0.019607843,,,,,
,,,20240728,190142.3,3,51,4.84,1.9,1.56,2,341,85,6.594117647,0.001831699,545.941124,0.019607843,,,,,
,,,20240728,190143.9,3,59,6.11,1.6,1.26,4,372,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190145.2,3,48,3.97,1.3,0.93,2,297,85,6.594117647,0.001831699,545.941124,0.020833333,,,,,
,,,20240728,190149.7,3,52,5.26,4.5,4.2,2,364,85,6.594117647,0.001831699,545.941124,0.019230769,,,,,
,,,20240728,190150.7,2,57,4.59,27,26.69,2,289,85,6.594117647,0.001831699,545.941124,0.01754386,,,,,
,,,20240728,190159.5,2,81,4.77,8.8,8.51,2,212,85,6.594117647,0.001831699,545.941124,0.012345679,,,,,
,,,20240728,190212.2,2,81,4.03,12.7,12.49,2,179,85,6.594117647,0.001831699,545.941124,0.012345679,,,,,
,,,20240728,190217.9,2,72,5.18,5.7,5.52,2,259,85,6.594117647,0.001831699,545.941124,0.013888889,,,,,
,,,20240728,190217.9,3,76,4.61,28.2,27.84,2,218,85,6.594117647,0.001831699,545.941124,0.013157895,,,,,
,,,20240728,190220.1,2,74,4.33,2.2,1.94,2,210,85,6.594117647,0.001831699,545.941124,0.013513514,,,,,
,,,20240728,190229.4,3,62,4.83,11.5,11.28,4,280,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,20240728,190238.3,3,43,3.95,8.9,8.62,2,330,85,6.594117647,0.001831699,545.941124,0.023255814,,,,,
,,,20240728,190245.6,2,93,3.82,25.5,25.29,2,147,85,6.594117647,0.001831699,545.941124,0.010752688,,,,,
,,,20240728,190253,3,74,4.66,14.7,14.37,2,226,85,6.594117647,0.001831699,545.941124,0.013513514,,,,,
,,,20240728,190256.4,3,75,4.05,3.4,3.17,2,194,85,6.594117647,0.001831699,545.941124,0.013333333,,,,,
,,,20240728,190257.3,2,78,6.43,11.7,11.55,4,296,85,6.594117647,0.001831699,545.941124,0.012820513,,,,,
,,,20240728,190259,3,59,5.11,2.6,2.41,2,311,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190301,3,68,5.92,2,1.69,2,313,85,6.594117647,0.001831699,545.941124,0.014705882,,,,,
,,,20240728,190302.9,3,69,5.94,1.9,1.59,4,309,85,6.594117647,0.001831699,545.941124,0.014492754,,,,,
,,,20240728,190304.8,3,69,5.37,1.9,1.59,2,280,85,6.594117647,0.001831699,545.941124,0.014492754,,,,,
,,,20240728,190306.8,3,63,3.86,2,1.72,2,220,85,6.594117647,0.001831699,545.941124,0.015873016,,,,,
,,,20240728,190309.9,3,59,1.32,3.1,2.88,1,80,85,6.594117647,0.001831699,545.941124,0.016949153,,,,,
,,,20240728,190310.9,3,62,3.87,1,0.92,2,224,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,20240728,190313.5,3,62,5.49,2.6,2.38,2,318,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,20240728,190316,3,65,4.23,2.5,2.18,2,234,85,6.594117647,0.001831699,545.941124,0.015384615,,,,,
,,,20240728,190316.5,2,78,5.55,19.2,18.9,2,256,85,6.594117647,0.001831699,545.941124,0.012820513,,,,,
,,,20240728,190320.4,2,93,5.02,3.9,3.64,2,194,85,6.594117647,0.001831699,545.941124,0.010752688,,,,,
,,,20240728,190323.1,3,66,4.58,7.1,6.87,2,249,85,6.594117647,0.001831699,545.941124,0.015151515,,,,,
,,,20240728,190326.6,3,60,4.53,3.5,3.25,2,271,85,6.594117647,0.001831699,545.941124,0.016666667,,,,,
,,,20240728,190329.8,3,55,3.73,3.2,2.93,2,244,85,6.594117647,0.001831699,545.941124,0.018181818,,,,,
,,,20240728,190330.4,3,55,3.33,0.6,0.36,1,217,85,6.594117647,0.001831699,545.941124,0.018181818,,,,,
,,,20240728,190338.5,3,53,3.79,8.1,7.88,2,257,85,6.594117647,0.001831699,545.941124,0.018867925,,,,,
,,,20240728,190339.4,3,52,4.75,0.9,0.64,2,328,85,6.594117647,0.001831699,545.941124,0.019230769,,,,,
,,,20240728,190342,3,51,4.61,2.6,2.27,2,325,85,6.594117647,0.001831699,545.941124,0.019607843,,,,,
,,,20240728,190347.6,2,70,4.12,27.2,27.01,2,211,85,6.594117647,0.001831699,545.941124,0.014285714,,,,,
,,,20240728,190351.4,2,56,5.1,3.8,3.59,2,327,85,6.594117647,0.001831699,545.941124,0.017857143,,,,,
,,,20240728,190352.6,3,34,7.63,10.6,10.27,4,807,85,6.594117647,0.001831699,545.941124,0.029411765,,,,,
,,,20240728,190354.8,3,31,5.47,2.2,1.39,2,635,85,6.594117647,0.001831699,545.941124,0.032258065,,,,,
,,,20240728,190406.6,2,124,4.84,15.2,14.87,2,140,85,6.594117647,0.001831699,545.941124,0.008064516,,,,,
,,,20240728,190408.9,2,83,5.25,2.3,2.16,2,227,85,6.594117647,0.001831699,545.941124,0.012048193,,,,,
,,,20240728,190411.2,2,106,5.07,2.3,2.07,2,172,85,6.594117647,0.001831699,545.941124,0.009433962,,,,,
,,,20240728,190412.6,2,81,4.22,1.4,1.23,2,187,85,6.594117647,0.001831699,545.941124,0.012345679,,,,,
,,,20240728,190417.7,2,83,4.86,5.1,4.91,2,210,85,6.594117647,0.001831699,545.941124,0.012048193,,,,,
,,,20240728,190421.6,3,55,3.91,26.8,26.16,2,255,85,6.594117647,0.001831699,545.941124,0.018181818,,,,,
,,,20240728,190422.4,2,77,4.54,4.7,4.49,2,212,85,6.594117647,0.001831699,545.941124,0.012987013,,,,,
,,,20240728,190426.5,3,56,4.86,4.9,4.64,2,312,85,6.594117647,0.001831699,545.941124,0.017857143,,,,,
,,,20240728,190426.8,2,71,5.06,4.4,4.19,2,256,85,6.594117647,0.001831699,545.941124,0.014084507,,,,,
,,,20240728,190427.8,2,73,4.12,1,0.74,2,203,85,6.594117647,0.001831699,545.941124,0.01369863,,,,,
,,,20240728,190429.2,2,67,5.21,1.4,1.2,2,279,85,6.594117647,0.001831699,545.941124,0.014925373,,,,,
,,,20240728,190430.8,2,80,0.89,1.6,1.32,0,40,85,6.594117647,0.001831699,545.941124,0.0125,,,,,
,,,20240728,190432.7,2,62,6.2,1.9,1.86,2,360,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,20240728,190436.7,2,65,3.97,4,3.64,2,219,85,6.594117647,0.001831699,545.941124,0.015384615,,,,,
,,,20240728,190441.6,2,62,5.2,4.9,4.68,2,301,85,6.594117647,0.001831699,545.941124,0.016129032,,,,,
,,,,,,,,,,,,,,,,#DIV/0!,,,,,
,,,20240728,190503.8,2,69,5.51,22.2,21.9,4,287,64,9.2640625,0.002573351,388.5984146,0.014492754,,,,,
,,,20240728,190514.3,3,74,5.13,47.8,47.49,2,249,64,9.2640625,0.002573351,388.5984146,0.013513514,,,,,
,,,20240728,190518.1,3,70,4.57,3.8,3.55,2,235,64,9.2640625,0.002573351,388.5984146,0.014285714,,,,,
,,,20240728,190536.7,3,93,3.83,18.6,18.36,2,148,64,9.2640625,0.002573351,388.5984146,0.010752688,,,,,
,,,20240728,190540.4,3,92,4.8,3.7,3.55,2,187,64,9.2640625,0.002573351,388.5984146,0.010869565,,,,,
,,,20240728,190543.7,2,61,4.86,39.9,39.61,2,286,64,9.2640625,0.002573351,388.5984146,0.016393443,,,,,
,,,20240728,190554.3,3,81,2.47,13.9,13.71,1,109,64,9.2640625,0.002573351,388.5984146,0.012345679,,,,,
,,,20240728,190557.7,3,67,4.07,3.4,3.29,2,218,64,9.2640625,0.002573351,388.5984146,0.014925373,,,,,
,,,20240728,190606.5,3,57,4.55,8.8,8.58,2,287,64,9.2640625,0.002573351,388.5984146,0.01754386,,,,,
,,,20240728,190611.3,2,95,5.33,27.6,27.31,2,201,64,9.2640625,0.002573351,388.5984146,0.010526316,,,,,
,,,20240728,190612.9,2,93,3.83,1.6,1.4,2,148,64,9.2640625,0.002573351,388.5984146,0.010752688,,,,,
,,,20240728,190618.5,2,75,4.05,5.6,5.45,2,194,64,9.2640625,0.002573351,388.5984146,0.013333333,,,,,
,,,20240728,190641.1,2,94,4.87,22.6,22.41,2,186,64,9.2640625,0.002573351,388.5984146,0.010638298,,,,,
,,,20240728,190643.9,3,99,5.99,37.4,37.11,2,217,64,9.2640625,0.002573351,388.5984146,0.01010101,,,,,
,,,20240728,190644.4,2,63,4.26,3.3,3.11,2,243,64,9.2640625,0.002573351,388.5984146,0.015873016,,,,,
,,,20240728,190645.7,2,82,3.92,1.3,1.06,2,172,64,9.2640625,0.002573351,388.5984146,0.012195122,,,,,
,,,20240728,190647.4,2,74,3.7,1.7,1.53,2,180,64,9.2640625,0.002573351,388.5984146,0.013513514,,,,,
,,,20240728,190651.5,2,74,4.63,4.1,3.92,2,225,64,9.2640625,0.002573351,388.5984146,0.013513514,,,,,
,,,20240728,190651.5,3,94,4.48,7.6,7.38,2,171,64,9.2640625,0.002573351,388.5984146,0.010638298,,,,,
,,,20240728,190657.8,2,62,3.87,6.3,6.07,2,224,64,9.2640625,0.002573351,388.5984146,0.016129032,,,,,
,,,20240728,190659,2,59,5.22,1.2,0.98,2,318,64,9.2640625,0.002573351,388.5984146,0.016949153,,,,,
,,,20240728,190700,3,54,4.1,8.5,8.33,2,273,64,9.2640625,0.002573351,388.5984146,0.018518519,,,,,
,,,20240728,190702.1,3,50,3.8,2.1,1.83,2,273,64,9.2640625,0.002573351,388.5984146,0.02,,,,,
,,,20240728,190704.1,3,52,4.98,2,1.73,2,344,64,9.2640625,0.002573351,388.5984146,0.019230769,,,,,
,,,20240728,190706.3,3,55,5.09,2.2,1.86,2,333,64,9.2640625,0.002573351,388.5984146,0.018181818,,,,,
,,,20240728,190707.4,2,61,5.84,8.4,8.08,2,344,64,9.2640625,0.002573351,388.5984146,0.016393443,,,,,
,,,20240728,190708,3,53,4.02,1.7,1.37,2,273,64,9.2640625,0.002573351,388.5984146,0.018867925,,,,,
,,,20240728,190709.6,3,55,4.5,1.6,1.33,2,294,64,9.2640625,0.002573351,388.5984146,0.018181818,,,,,
,,,20240728,190709.7,2,59,4.98,2.3,1.96,2,303,64,9.2640625,0.002573351,388.5984146,0.016949153,,,,,
,,,20240728,190711.3,2,59,3.81,1.6,1.3,2,232,64,9.2640625,0.002573351,388.5984146,0.016949153,,,,,
,,,20240728,190712.1,2,61,4.99,0.8,0.57,2,294,64,9.2640625,0.002573351,388.5984146,0.016393443,,,,,
